#
# encoding-jis.txt
#

# US-ASCII

         JIS  EUC    SJIS W31J Unicode  UTF-16   UTF-8
-------- ---- ------ ---- ---- -------- -------- -------- ----
   70-51 6653 E6D3   E3D1 E3D1 U+801C   801C     E8809C   [耜]
   70-52 6654 E6D4   E3D2 E3D2 U+8021   8021     E880A1   [耡]
   70-53 6655 E6D5   E3D3 E3D3 U+8028   8028     E880A8   [耨]
   70-54 6656 E6D6   E3D4 E3D4 U+803F   803F     E880BF   [耿]
   70-55 6657 E6D7   E3D5 E3D5 U+803B   803B     E880BB   [耻]
   70-56 6658 E6D8   E3D6 E3D6 U+804A   804A     E8818A   [聊]
   70-57 6659 E6D9   E3D7 E3D7 U+8046   8046     E88186   [聆]
   70-58 665A E6DA   E3D8 E3D8 U+8052   8052     E88192   [聒]
   70-59 665B E6DB   E3D9 E3D9 U+8058   8058     E88198   [聘]
   70-60 665C E6DC   E3DA E3DA U+805A   805A     E8819A   [聚]
   70-61 665D E6DD   E3DB E3DB U+805F   805F     E8819F   [聟]
   70-62 665E E6DE   E3DC E3DC U+8062   8062     E881A2   [聢]
   70-63 665F E6DF   E3DD E3DD U+8068   8068     E881A8   [聨]
   70-64 6660 E6E0   E3DE E3DE U+8073   8073     E881B3   [聳]
   70-65 6661 E6E1   E3DF E3DF U+8072   8072     E881B2   [聲]
   70-66 6662 E6E2   E3E0 E3E0 U+8070   8070     E881B0   [聰]
   70-67 6663 E6E3   E3E1 E3E1 U+8076   8076     E881B6   [聶]
   70-68 6664 E6E4   E3E2 E3E2 U+8079   8079     E881B9   [聹]
   70-69 6665 E6E5   E3E3 E3E3 U+807D   807D     E881BD   [聽]
   70-70 6666 E6E6   E3E4 E3E4 U+807F   807F     E881BF   [聿]
   70-71 6667 E6E7   E3E5 E3E5 U+8084   8084     E88284   [肄]
   70-72 6668 E6E8   E3E6 E3E6 U+8086   8086     E88286   [肆]
   70-73 6669 E6E9   E3E7 E3E7 U+8085   8085     E88285   [肅]
   70-74 666A E6EA   E3E8 E3E8 U+809B   809B     E8829B   [肛]
   70-75 666B E6EB   E3E9 E3E9 U+8093   8093     E88293   [肓]
   70-76 666C E6EC   E3EA E3EA U+809A   809A     E8829A   [肚]
   70-77 666D E6ED   E3EB E3EB U+80AD   80AD     E882AD   [肭]
   70-78 666E E6EE   E3EC E3EC U+5190   5190     E58690   [冐]
   70-79 666F E6EF   E3ED E3ED U+80AC   80AC     E882AC   [肬]
   70-80 6670 E6F0   E3EE E3EE U+80DB   80DB     E8839B   [胛]
   70-81 6671 E6F1   E3EF E3EF U+80E5   80E5     E883A5   [胥]
   70-82 6672 E6F2   E3F0 E3F0 U+80D9   80D9     E88399   [胙]
   70-83 6673 E6F3   E3F1 E3F1 U+80DD   80DD     E8839D   [胝]
   70-84 6674 E6F4   E3F2 E3F2 U+80C4   80C4     E88384   [胄]
   70-85 6675 E6F5   E3F3 E3F3 U+80DA   80DA     E8839A   [胚]
   70-86 6676 E6F6   E3F4 E3F4 U+80D6   80D6     E88396   [胖]
   70-87 6677 E6F7   E3F5 E3F5 U+8109   8109     E88489   [脉]
   70-88 6678 E6F8   E3F6 E3F6 U+80EF   80EF     E883AF   [胯]
   70-89 6679 E6F9   E3F7 E3F7 U+80F1   80F1     E883B1   [胱]
   70-90 667A E6FA   E3F8 E3F8 U+811B   811B     E8849B   [脛]
   70-91 667B E6FB   E3F9 E3F9 U+8129   8129     E884A9   [脩]
   70-92 667C E6FC   E3FA E3FA U+8123   8123     E884A3   [脣]
   70-93 667D E6FD   E3FB E3FB U+812F   812F     E884AF   [脯]
   70-94 667E E6FE   E3FC E3FC U+814B   814B     E8858B   [腋]
-------- ---- ------ ---- ---- -------- -------- -------- ----
   71-01 6721 E7A1   E440 E440 U+968B   968B     E99A8B   [隋]
   71-02 6722 E7A2   E441 E441 U+8146   8146     E88586   [腆]
   71-03 6723 E7A3   E442 E442 U+813E   813E     E884BE   [脾]
   71-04 6724 E7A4   E443 E443 U+8153   8153     E88593   [腓]
   71-05 6725 E7A5   E444 E444 U+8151   8151     E88591   [腑]
   71-06 6726 E7A6   E445 E445 U+80FC   80FC     E883BC   [胼]
   71-07 6727 E7A7   E446 E446 U+8171   8171     E885B1   [腱]
   71-08 6728 E7A8   E447 E447 U+816E   816E     E885AE   [腮]
   71-09 6729 E7A9   E448 E448 U+8165   8165     E885A5   [腥]
   71-10 672A E7AA   E449 E449 U+8166   8166     E885A6   [腦]
   71-11 672B E7AB   E44A E44A U+8174   8174     E885B4   [腴]
   71-12 672C E7AC   E44B E44B U+8183   8183     E88683   [膃]
   71-13 672D E7AD   E44C E44C U+8188   8188     E88688   [膈]
   71-14 672E E7AE   E44D E44D U+818A   818A     E8868A   [膊]
   71-15 672F E7AF   E44E E44E U+8180   8180     E88680   [膀]
   71-16 6730 E7B0   E44F E44F U+8182   8182     E88682   [膂]
   71-17 6731 E7B1   E450 E450 U+81A0   81A0     E886A0   [膠]
   71-18 6732 E7B2   E451 E451 U+8195   8195     E88695   [膕]
   71-19 6733 E7B3   E452 E452 U+81A4   81A4     E886A4   [膤]
   71-20 6734 E7B4   E453 E453 U+81A3   81A3     E886A3   [膣]
   71-21 6735 E7B5   E454 E454 U+815F   815F     E8859F   [腟]
   71-22 6736 E7B6   E455 E455 U+8193   8193     E88693   [膓]
   71-23 6737 E7B7   E456 E456 U+81A9   81A9     E886A9   [膩]
   71-24 6738 E7B8   E457 E457 U+81B0   81B0     E886B0   [膰]
   71-25 6739 E7B9   E458 E458 U+81B5   81B5     E886B5   [膵]
   71-26 673A E7BA   E459 E459 U+81BE   81BE     E886BE   [膾]
   71-27 673B E7BB   E45A E45A U+81B8   81B8     E886B8   [膸]
   71-28 673C E7BC   E45B E45B U+81BD   81BD     E886BD   [膽]
   71-29 673D E7BD   E45C E45C U+81C0   81C0     E88780   [臀]
   71-30 673E E7BE   E45D E45D U+81C2   81C2     E88782   [臂]
   71-31 673F E7BF   E45E E45E U+81BA   81BA     E886BA   [膺]
   71-32 6740 E7C0   E45F E45F U+81C9   81C9     E88789   [臉]
   71-33 6741 E7C1   E460 E460 U+81CD   81CD     E8878D   [臍]
   71-34 6742 E7C2   E461 E461 U+81D1   81D1     E88791   [臑]
   71-35 6743 E7C3   E462 E462 U+81D9   81D9     E88799   [臙]
   71-36 6744 E7C4   E463 E463 U+81D8   81D8     E88798   [臘]
   71-37 6745 E7C5   E464 E464 U+81C8   81C8     E88788   [臈]
   71-38 6746 E7C6   E465 E465 U+81DA   81DA     E8879A   [臚]
   71-39 6747 E7C7   E466 E466 U+81DF   81DF     E8879F   [臟]
   71-40 6748 E7C8   E467 E467 U+81E0   81E0     E887A0   [臠]
   71-41 6749 E7C9   E468 E468 U+81E7   81E7     E887A7   [臧]
   71-42 674A E7CA   E469 E469 U+81FA   81FA     E887BA   [臺]
   71-43 674B E7CB   E46A E46A U+81FB   81FB     E887BB   [臻]
   71-44 674C E7CC   E46B E46B U+81FE   81FE     E887BE   [臾]
   71-45 674D E7CD   E46C E46C U+8201   8201     E88881   [舁]
   71-46 674E E7CE   E46D E46D U+8202   8202     E88882   [舂]
   71-47 674F E7CF   E46E E46E U+8205   8205     E88885   [舅]
   71-48 6750 E7D0   E46F E46F U+8207   8207     E88887   [與]
   71-49 6751 E7D1   E470 E470 U+820A   820A     E8888A   [舊]
   71-50 6752 E7D2   E471 E471 U+820D   820D     E8888D   [舍]
   71-51 6753 E7D3   E472 E472 U+8210   8210     E88890   [舐]
   71-52 6754 E7D4   E473 E473 U+8216   8216     E88896   [舖]
   71-53 6755 E7D5   E474 E474 U+8229   8229     E888A9   [舩]
   71-54 6756 E7D6   E475 E475 U+822B   822B     E888AB   [舫]
   71-55 6757 E7D7   E476 E476 U+8238   8238     E888B8   [舸]
   71-56 6758 E7D8   E477 E477 U+8233   8233     E888B3   [舳]
   71-57 6759 E7D9   E478 E478 U+8240   8240     E88980   [艀]
   71-58 675A E7DA   E479 E479 U+8259   8259     E88999   [艙]
   71-59 675B E7DB   E47A E47A U+8258   8258     E88998   [艘]
   71-60 675C E7DC   E47B E47B U+825D   825D     E8899D   [艝]
   71-61 675D E7DD   E47C E47C U+825A   825A     E8899A   [艚]
   71-62 675E E7DE   E47D E47D U+825F   825F     E8899F   [艟]
   71-63 675F E7DF   E47E E47E U+8264   8264     E889A4   [艤]
   71-64 6760 E7E0   E480 E480 U+8262   8262     E889A2   [艢]
   71-65 6761 E7E1   E481 E481 U+8268   8268     E889A8   [艨]
   71-66 6762 E7E2   E482 E482 U+826A   826A     E889AA   [艪]
   71-67 6763 E7E3   E483 E483 U+826B   826B     E889AB   [艫]
   71-68 6764 E7E4   E484 E484 U+822E   822E     E888AE   [舮]
   71-69 6765 E7E5   E485 E485 U+8271   8271     E889B1   [艱]
   71-70 6766 E7E6   E486 E486 U+8277   8277     E889B7   [艷]
   71-71 6767 E7E7   E487 E487 U+8278   8278     E889B8   [艸]
   71-72 6768 E7E8   E488 E488 U+827E   827E     E889BE   [艾]
   71-73 6769 E7E9   E489 E489 U+828D   828D     E88A8D   [芍]
   71-74 676A E7EA   E48A E48A U+8292   8292     E88A92   [芒]
   71-75 676B E7EB   E48B E48B U+82AB   82AB     E88AAB   [芫]
   71-76 676C E7EC   E48C E48C U+829F   829F     E88A9F   [芟]
   71-77 676D E7ED   E48D E48D U+82BB   82BB     E88ABB   [芻]
   71-78 676E E7EE   E48E E48E U+82AC   82AC     E88AAC   [芬]
   71-79 676F E7EF   E48F E48F U+82E1   82E1     E88BA1   [苡]
   71-80 6770 E7F0   E490 E490 U+82E3   82E3     E88BA3   [苣]
   71-81 6771 E7F1   E491 E491 U+82DF   82DF     E88B9F   [苟]
   71-82 6772 E7F2   E492 E492 U+82D2   82D2     E88B92   [苒]
   71-83 6773 E7F3   E493 E493 U+82F4   82F4     E88BB4   [苴]
   71-84 6774 E7F4   E494 E494 U+82F3   82F3     E88BB3   [苳]
   71-85 6775 E7F5   E495 E495 U+82FA   82FA     E88BBA   [苺]
   71-86 6776 E7F6   E496 E496 U+8393   8393     E88E93   [莓]
   71-87 6777 E7F7   E497 E497 U+8303   8303     E88C83   [范]
   71-88 6778 E7F8   E498 E498 U+82FB   82FB     E88BBB   [苻]
   71-89 6779 E7F9   E499 E499 U+82F9   82F9     E88BB9   [苹]
   71-90 677A E7FA   E49A E49A U+82DE   82DE     E88B9E   [苞]
   71-91 677B E7FB   E49B E49B U+8306   8306     E88C86   [茆]
   71-92 677C E7FC   E49C E49C U+82DC   82DC     E88B9C   [苜]
   71-93 677D E7FD   E49D E49D U+8309   8309     E88C89   [茉]
   71-94 677E E7FE   E49E E49E U+82D9   82D9     E88B99   [苙]
-------- ---- ------ ---- ---- -------- -------- -------- ----
   72-01 6821 E8A1   E49F E49F U+8335   8335     E88CB5   [茵]
   72-02 6822 E8A2   E4A0 E4A0 U+8334   8334     E88CB4   [茴]
   72-03 6823 E8A3   E4A1 E4A1 U+8316   8316     E88C96   [茖]
   72-04 6824 E8A4   E4A2 E4A2 U+8332   8332     E88CB2   [茲]
   72-05 6825 E8A5   E4A3 E4A3 U+8331   8331     E88CB1   [茱]
   72-06 6826 E8A6   E4A4 E4A4 U+8340   8340     E88D80   [荀]
   72-07 6827 E8A7   E4A5 E4A5 U+8339   8339     E88CB9   [茹]
   72-08 6828 E8A8   E4A6 E4A6 U+8350   8350     E88D90   [荐]
   72-09 6829 E8A9   E4A7 E4A7 U+8345   8345     E88D85   [荅]
   72-10 682A E8AA   E4A8 E4A8 U+832F   832F     E88CAF   [茯]
   72-11 682B E8AB   E4A9 E4A9 U+832B   832B     E88CAB   [茫]
   72-12 682C E8AC   E4AA E4AA U+8317   8317     E88C97   [茗]
   72-13 682D E8AD   E4AB E4AB U+8318   8318     E88C98   [茘]
   72-14 682E E8AE   E4AC E4AC U+8385   8385     E88E85   [莅]
   72-15 682F E8AF   E4AD E4AD U+839A   839A     E88E9A   [莚]
   72-16 6830 E8B0   E4AE E4AE U+83AA   83AA     E88EAA   [莪]
   72-17 6831 E8B1   E4AF E4AF U+839F   839F     E88E9F   [莟]
   72-18 6832 E8B2   E4B0 E4B0 U+83A2   83A2     E88EA2   [莢]
   72-19 6833 E8B3   E4B1 E4B1 U+8396   8396     E88E96   [莖]
   72-20 6834 E8B4   E4B2 E4B2 U+8323   8323     E88CA3   [茣]
   72-21 6835 E8B5   E4B3 E4B3 U+838E   838E     E88E8E   [莎]
   72-22 6836 E8B6   E4B4 E4B4 U+8387   8387     E88E87   [莇]
   72-23 6837 E8B7   E4B5 E4B5 U+838A   838A     E88E8A   [莊]
   72-24 6838 E8B8   E4B6 E4B6 U+837C   837C     E88DBC   [荼]
   72-25 6839 E8B9   E4B7 E4B7 U+83B5   83B5     E88EB5   [莵]
   72-26 683A E8BA   E4B8 E4B8 U+8373   8373     E88DB3   [荳]
   72-27 683B E8BB   E4B9 E4B9 U+8375   8375     E88DB5   [荵]
   72-28 683C E8BC   E4BA E4BA U+83A0   83A0     E88EA0   [莠]
   72-29 683D E8BD   E4BB E4BB U+8389   8389     E88E89   [莉]
   72-30 683E E8BE   E4BC E4BC U+83A8   83A8     E88EA8   [莨]
   72-31 683F E8BF   E4BD E4BD U+83F4   83F4     E88FB4   [菴]
   72-32 6840 E8C0   E4BE E4BE U+8413   8413     E89093   [萓]
   72-33 6841 E8C1   E4BF E4BF U+83EB   83EB     E88FAB   [菫]
   72-34 6842 E8C2   E4C0 E4C0 U+83CE   83CE     E88F8E   [菎]
   72-35 6843 E8C3   E4C1 E4C1 U+83FD   83FD     E88FBD   [菽]
   72-36 6844 E8C4   E4C2 E4C2 U+8403   8403     E89083   [萃]
   72-37 6845 E8C5   E4C3 E4C3 U+83D8   83D8     E88F98   [菘]
   72-38 6846 E8C6   E4C4 E4C4 U+840B   840B     E8908B   [萋]
   72-39 6847 E8C7   E4C5 E4C5 U+83C1   83C1     E88F81   [菁]
   72-40 6848 E8C8   E4C6 E4C6 U+83F7   83F7     E88FB7   [菷]
   72-41 6849 E8C9   E4C7 E4C7 U+8407   8407     E89087   [萇]
   72-42 684A E8CA   E4C8 E4C8 U+83E0   83E0     E88FA0   [菠]
   72-43 684B E8CB   E4C9 E4C9 U+83F2   83F2     E88FB2   [菲]
   72-44 684C E8CC   E4CA E4CA U+840D   840D     E8908D   [萍]
   72-45 684D E8CD   E4CB E4CB U+8422   8422     E890A2   [萢]
   72-46 684E E8CE   E4CC E4CC U+8420   8420     E890A0   [萠]
   72-47 684F E8CF   E4CD E4CD U+83BD   83BD     E88EBD   [莽]
   72-48 6850 E8D0   E4CE E4CE U+8438   8438     E890B8   [萸]
   72-49 6851 E8D1   E4CF E4CF U+8506   8506     E89486   [蔆]
   72-50 6852 E8D2   E4D0 E4D0 U+83FB   83FB     E88FBB   [菻]
   72-51 6853 E8D3   E4D1 E4D1 U+846D   846D     E891AD   [葭]
   72-52 6854 E8D4   E4D2 E4D2 U+842A   842A     E890AA   [萪]
   72-53 6855 E8D5   E4D3 E4D3 U+843C   843C     E890BC   [萼]
   72-54 6856 E8D6   E4D4 E4D4 U+855A   855A     E8959A   [蕚]
   72-55 6857 E8D7   E4D5 E4D5 U+8484   8484     E89284   [蒄]
   72-56 6858 E8D8   E4D6 E4D6 U+8477   8477     E891B7   [葷]
   72-57 6859 E8D9   E4D7 E4D7 U+846B   846B     E891AB   [葫]
   72-58 685A E8DA   E4D8 E4D8 U+84AD   84AD     E892AD   [蒭]
   72-59 685B E8DB   E4D9 E4D9 U+846E   846E     E891AE   [葮]
   72-60 685C E8DC   E4DA E4DA U+8482   8482     E89282   [蒂]
   72-61 685D E8DD   E4DB E4DB U+8469   8469     E891A9   [葩]
   72-62 685E E8DE   E4DC E4DC U+8446   8446     E89186   [葆]
   72-63 685F E8DF   E4DD E4DD U+842C   842C     E890AC   [萬]
   72-64 6860 E8E0   E4DE E4DE U+846F   846F     E891AF   [葯]
   72-65 6861 E8E1   E4DF E4DF U+8479   8479     E891B9   [葹]
   72-66 6862 E8E2   E4E0 E4E0 U+8435   8435     E890B5   [萵]
   72-67 6863 E8E3   E4E1 E4E1 U+84CA   84CA     E8938A   [蓊]
   72-68 6864 E8E4   E4E2 E4E2 U+8462   8462     E891A2   [葢]
   72-69 6865 E8E5   E4E3 E4E3 U+84B9   84B9     E892B9   [蒹]
   72-70 6866 E8E6   E4E4 E4E4 U+84BF   84BF     E892BF   [蒿]
   72-71 6867 E8E7   E4E5 E4E5 U+849F   849F     E8929F   [蒟]
   72-72 6868 E8E8   E4E6 E4E6 U+84D9   84D9     E89399   [蓙]
   72-73 6869 E8E9   E4E7 E4E7 U+84CD   84CD     E8938D   [蓍]
   72-74 686A E8EA   E4E8 E4E8 U+84BB   84BB     E892BB   [蒻]
   72-75 686B E8EB   E4E9 E4E9 U+84DA   84DA     E8939A   [蓚]
   72-76 686C E8EC   E4EA E4EA U+84D0   84D0     E89390   [蓐]
   72-77 686D E8ED   E4EB E4EB U+84C1   84C1     E89381   [蓁]
   72-78 686E E8EE   E4EC E4EC U+84C6   84C6     E89386   [蓆]
   72-79 686F E8EF   E4ED E4ED U+84D6   84D6     E89396   [蓖]
   72-80 6870 E8F0   E4EE E4EE U+84A1   84A1     E892A1   [蒡]
   72-81 6871 E8F1   E4EF E4EF U+8521   8521     E894A1   [蔡]
   72-82 6872 E8F2   E4F0 E4F0 U+84FF   84FF     E893BF   [蓿]
   72-83 6873 E8F3   E4F1 E4F1 U+84F4   84F4     E893B4   [蓴]
   72-84 6874 E8F4   E4F2 E4F2 U+8517   8517     E89497   [蔗]
   72-85 6875 E8F5   E4F3 E4F3 U+8518   8518     E89498   [蔘]
   72-86 6876 E8F6   E4F4 E4F4 U+852C   852C     E894AC   [蔬]
   72-87 6877 E8F7   E4F5 E4F5 U+851F   851F     E8949F   [蔟]
   72-88 6878 E8F8   E4F6 E4F6 U+8515   8515     E89495   [蔕]
   72-89 6879 E8F9   E4F7 E4F7 U+8514   8514     E89494   [蔔]
   72-90 687A E8FA   E4F8 E4F8 U+84FC   84FC     E893BC   [蓼]
   72-91 687B E8FB   E4F9 E4F9 U+8540   8540     E89580   [蕀]
   72-92 687C E8FC   E4FA E4FA U+8563   8563     E895A3   [蕣]
   72-93 687D E8FD   E4FB E4FB U+8558   8558     E89598   [蕘]
   72-94 687E E8FE   E4FC E4FC U+8548   8548     E89588   [蕈]
-------- ---- ------ ---- ---- -------- -------- -------- ----
   73-01 6921 E9A1   E540 E540 U+8541   8541     E89581   [蕁]
   73-02 6922 E9A2   E541 E541 U+8602   8602     E89882   [蘂]
   73-03 6923 E9A3   E542 E542 U+854B   854B     E8958B   [蕋]
   73-04 6924 E9A4   E543 E543 U+8555   8555     E89595   [蕕]
   73-05 6925 E9A5   E544 E544 U+8580   8580     E89680   [薀]
   73-06 6926 E9A6   E545 E545 U+85A4   85A4     E896A4   [薤]
   73-07 6927 E9A7   E546 E546 U+8588   8588     E89688   [薈]
   73-08 6928 E9A8   E547 E547 U+8591   8591     E89691   [薑]
   73-09 6929 E9A9   E548 E548 U+858A   858A     E8968A   [薊]
   73-10 692A E9AA   E549 E549 U+85A8   85A8     E896A8   [薨]
   73-11 692B E9AB   E54A E54A U+856D   856D     E895AD   [蕭]
   73-12 692C E9AC   E54B E54B U+8594   8594     E89694   [薔]
   73-13 692D E9AD   E54C E54C U+859B   859B     E8969B   [薛]
   73-14 692E E9AE   E54D E54D U+85EA   85EA     E897AA   [藪]
   73-15 692F E9AF   E54E E54E U+8587   8587     E89687   [薇]
   73-16 6930 E9B0   E54F E54F U+859C   859C     E8969C   [薜]
   73-17 6931 E9B1   E550 E550 U+8577   8577     E895B7   [蕷]
   73-18 6932 E9B2   E551 E551 U+857E   857E     E895BE   [蕾]
   73-19 6933 E9B3   E552 E552 U+8590   8590     E89690   [薐]
   73-20 6934 E9B4   E553 E553 U+85C9   85C9     E89789   [藉]
   73-21 6935 E9B5   E554 E554 U+85BA   85BA     E896BA   [薺]
   73-22 6936 E9B6   E555 E555 U+85CF   85CF     E8978F   [藏]
   73-23 6937 E9B7   E556 E556 U+85B9   85B9     E896B9   [薹]
   73-24 6938 E9B8   E557 E557 U+85D0   85D0     E89790   [藐]
   73-25 6939 E9B9   E558 E558 U+85D5   85D5     E89795   [藕]
   73-26 693A E9BA   E559 E559 U+85DD   85DD     E8979D   [藝]
   73-27 693B E9BB   E55A E55A U+85E5   85E5     E897A5   [藥]
   73-28 693C E9BC   E55B E55B U+85DC   85DC     E8979C   [藜]
   73-29 693D E9BD   E55C E55C U+85F9   85F9     E897B9   [藹]
   73-30 693E E9BE   E55D E55D U+860A   860A     E8988A   [蘊]
   73-31 693F E9BF   E55E E55E U+8613   8613     E89893   [蘓]
   73-32 6940 E9C0   E55F E55F U+860B   860B     E8988B   [蘋]
   73-33 6941 E9C1   E560 E560 U+85FE   85FE     E897BE   [藾]
   73-34 6942 E9C2   E561 E561 U+85FA   85FA     E897BA   [藺]
   73-35 6943 E9C3   E562 E562 U+8606   8606     E89886   [蘆]
   73-36 6944 E9C4   E563 E563 U+8622   8622     E898A2   [蘢]
   73-37 6945 E9C5   E564 E564 U+861A   861A     E8989A   [蘚]
   73-38 6946 E9C6   E565 E565 U+8630   8630     E898B0   [蘰]
   73-39 6947 E9C7   E566 E566 U+863F   863F     E898BF   [蘿]
   73-40 6948 E9C8   E567 E567 U+864D   864D     E8998D   [虍]
   73-41 6949 E9C9   E568 E568 U+4E55   4E55     E4B995   [乕]
   73-42 694A E9CA   E569 E569 U+8654   8654     E89994   [虔]
   73-43 694B E9CB   E56A E56A U+865F   865F     E8999F   [號]
   73-44 694C E9CC   E56B E56B U+8667   8667     E899A7   [虧]
   73-45 694D E9CD   E56C E56C U+8671   8671     E899B1   [虱]
   73-46 694E E9CE   E56D E56D U+8693   8693     E89A93   [蚓]
   73-47 694F E9CF   E56E E56E U+86A3   86A3     E89AA3   [蚣]
   73-48 6950 E9D0   E56F E56F U+86A9   86A9     E89AA9   [蚩]
   73-49 6951 E9D1   E570 E570 U+86AA   86AA     E89AAA   [蚪]
   73-50 6952 E9D2   E571 E571 U+868B   868B     E89A8B   [蚋]
   73-51 6953 E9D3   E572 E572 U+868C   868C     E89A8C   [蚌]
   73-52 6954 E9D4   E573 E573 U+86B6   86B6     E89AB6   [蚶]
   73-53 6955 E9D5   E574 E574 U+86AF   86AF     E89AAF   [蚯]
   73-54 6956 E9D6   E575 E575 U+86C4   86C4     E89B84   [蛄]
   73-55 6957 E9D7   E576 E576 U+86C6   86C6     E89B86   [蛆]
   73-56 6958 E9D8   E577 E577 U+86B0   86B0     E89AB0   [蚰]
   73-57 6959 E9D9   E578 E578 U+86C9   86C9     E89B89   [蛉]
   73-58 695A E9DA   E579 E579 U+8823   8823     E8A0A3   [蠣]
   73-59 695B E9DB   E57A E57A U+86AB   86AB     E89AAB   [蚫]
   73-60 695C E9DC   E57B E57B U+86D4   86D4     E89B94   [蛔]
   73-61 695D E9DD   E57C E57C U+86DE   86DE     E89B9E   [蛞]
   73-62 695E E9DE   E57D E57D U+86E9   86E9     E89BA9   [蛩]
   73-63 695F E9DF   E57E E57E U+86EC   86EC     E89BAC   [蛬]
   73-64 6960 E9E0   E580 E580 U+86DF   86DF     E89B9F   [蛟]
   73-65 6961 E9E1   E581 E581 U+86DB   86DB     E89B9B   [蛛]
   73-66 6962 E9E2   E582 E582 U+86EF   86EF     E89BAF   [蛯]
   73-67 6963 E9E3   E583 E583 U+8712   8712     E89C92   [蜒]
   73-68 6964 E9E4   E584 E584 U+8706   8706     E89C86   [蜆]
   73-69 6965 E9E5   E585 E585 U+8708   8708     E89C88   [蜈]
   73-70 6966 E9E6   E586 E586 U+8700   8700     E89C80   [蜀]
   73-71 6967 E9E7   E587 E587 U+8703   8703     E89C83   [蜃]
   73-72 6968 E9E8   E588 E588 U+86FB   86FB     E89BBB   [蛻]
   73-73 6969 E9E9   E589 E589 U+8711   8711     E89C91   [蜑]
   73-74 696A E9EA   E58A E58A U+8709   8709     E89C89   [蜉]
   73-75 696B E9EB   E58B E58B U+870D   870D     E89C8D   [蜍]
   73-76 696C E9EC   E58C E58C U+86F9   86F9     E89BB9   [蛹]
   73-77 696D E9ED   E58D E58D U+870A   870A     E89C8A   [蜊]
   73-78 696E E9EE   E58E E58E U+8734   8734     E89CB4   [蜴]
   73-79 696F E9EF   E58F E58F U+873F   873F     E89CBF   [蜿]
   73-80 6970 E9F0   E590 E590 U+8737   8737     E89CB7   [蜷]
   73-81 6971 E9F1   E591 E591 U+873B   873B     E89CBB   [蜻]
   73-82 6972 E9F2   E592 E592 U+8725   8725     E89CA5   [蜥]
   73-83 6973 E9F3   E593 E593 U+8729   8729     E89CA9   [蜩]
   73-84 6974 E9F4   E594 E594 U+871A   871A     E89C9A   [蜚]
   73-85 6975 E9F5   E595 E595 U+8760   8760     E89DA0   [蝠]
   73-86 6976 E9F6   E596 E596 U+875F   875F     E89D9F   [蝟]
   73-87 6977 E9F7   E597 E597 U+8778   8778     E89DB8   [蝸]
   73-88 6978 E9F8   E598 E598 U+874C   874C     E89D8C   [蝌]
   73-89 6979 E9F9   E599 E599 U+874E   874E     E89D8E   [蝎]
   73-90 697A E9FA   E59A E59A U+8774   8774     E89DB4   [蝴]
   73-91 697B E9FB   E59B E59B U+8757   8757     E89D97   [蝗]
   73-92 697C E9FC   E59C E59C U+8768   8768     E89DA8   [蝨]
   73-93 697D E9FD   E59D E59D U+876E   876E     E89DAE   [蝮]
   73-94 697E E9FE   E59E E59E U+8759   8759     E89D99   [蝙]
-------- ---- ------ ---- ---- -------- -------- -------- ----
   74-01 6A21 EAA1   E59F E59F U+8753   8753     E89D93   [蝓]
   74-02 6A22 EAA2   E5A0 E5A0 U+8763   8763     E89DA3   [蝣]
   74-03 6A23 EAA3   E5A1 E5A1 U+876A   876A     E89DAA   [蝪]
   74-04 6A24 EAA4   E5A2 E5A2 U+8805   8805     E8A085   [蠅]
   74-05 6A25 EAA5   E5A3 E5A3 U+87A2   87A2     E89EA2   [螢]
   74-06 6A26 EAA6   E5A4 E5A4 U+879F   879F     E89E9F   [螟]
   74-07 6A27 EAA7   E5A5 E5A5 U+8782   8782     E89E82   [螂]
   74-08 6A28 EAA8   E5A6 E5A6 U+87AF   87AF     E89EAF   [螯]
   74-09 6A29 EAA9   E5A7 E5A7 U+87CB   87CB     E89F8B   [蟋]
   74-10 6A2A EAAA   E5A8 E5A8 U+87BD   87BD     E89EBD   [螽]
   74-11 6A2B EAAB   E5A9 E5A9 U+87C0   87C0     E89F80   [蟀]
   74-12 6A2C EAAC   E5AA E5AA U+87D0   87D0     E89F90   [蟐]
   74-13 6A2D EAAD   E5AB E5AB U+96D6   96D6     E99B96   [雖]
   74-14 6A2E EAAE   E5AC E5AC U+87AB   87AB     E89EAB   [螫]
   74-15 6A2F EAAF   E5AD E5AD U+87C4   87C4     E89F84   [蟄]
   74-16 6A30 EAB0   E5AE E5AE U+87B3   87B3     E89EB3   [螳]
   74-17 6A31 EAB1   E5AF E5AF U+87C7   87C7     E89F87   [蟇]
   74-18 6A32 EAB2   E5B0 E5B0 U+87C6   87C6     E89F86   [蟆]
   74-19 6A33 EAB3   E5B1 E5B1 U+87BB   87BB     E89EBB   [螻]
   74-20 6A34 EAB4   E5B2 E5B2 U+87EF   87EF     E89FAF   [蟯]
   74-21 6A35 EAB5   E5B3 E5B3 U+87F2   87F2     E89FB2   [蟲]
   74-22 6A36 EAB6   E5B4 E5B4 U+87E0   87E0     E89FA0   [蟠]
   74-23 6A37 EAB7   E5B5 E5B5 U+880F   880F     E8A08F   [蠏]
   74-24 6A38 EAB8   E5B6 E5B6 U+880D   880D     E8A08D   [蠍]
