#
# encoding-csv3.txt
#
 
# 文字区分:
# No 規格等         補足情報   
# -- -------------- -----------
#  0 制御文字       制御文字   
#  1 ASCII          BasicJ     
#  2 JIS X 0201     互換文字   
#  3 JIS X 0208     NEC特殊文字
#  4 JIS X 0213 1面 IBM拡張文字
#  5 JIS X 0213 2面 その他BMP  
#  6 JIS X 0212     追加面     
#  7 ベンダー外字   結合文字   
#  9 未定義         結合文字列 
 
# 詳細区分:
# No Unicode      正規化       規格等       水準         Windows-31J        法令等        
# -- ------------ ------------ ------------ ------------ ------------------ --------------
#  0 -            変換なし     制御文字     非漢字       制御文字           非漢字        
#  1 基本多言語面 NFDで変換    ASCII        第1水準漢字  ASCII              常用漢字      
#  2 追加面       NFKCで変換   JIS X 0201   第2水準漢字  JIS X 0201         常用漢字(旧字)
#  3 結合文字     半角・全角形 JIS X 0208   第3水準漢字  JIS X 0208         人名用漢字(二)
#  4 結合文字列   NFCで変換    JIS X 0213   第4水準漢字  NEC特殊文字        人名用漢字(一)
#  5 -            -            JIS X 0212   補助漢字     NEC選定IBM拡張文字 表外漢字(印標)
#  6 -            -            -            -            IBM拡張文字        表外漢字(簡慣)
#  7 Decodeのみ可 -            ベンダー外字 ベンダー外字 Encodeのみ可       その他        
#  8 ユーザー外字 ユーザー外字 ユーザー外字 ユーザー外字 ユーザー外字       ユーザー外字  
#  9 未定義       未定義       未定義       未定義       未定義             未定義        
 
# ASCII
 
5317    ,31,103131,[北]
50D5    ,31,103131,[僕]
535C    ,31,103134,[卜]
58A8    ,31,103131,[墨]
64B2    ,31,103131,[撲]
6734    ,31,103131,[朴]
7267    ,31,103131,[牧]
7766    ,31,103131,[睦]
7A46    ,31,103137,[穆]
91E6    ,31,103137,[釦]
52C3    ,31,103131,[勃]
6CA1    ,31,103131,[没]
6B86    ,31,103134,[殆]
5800    ,31,103131,[堀]
5E4C    ,31,103134,[幌]
5954    ,31,103131,[奔]
672C    ,31,103131,[本]
7FFB    ,31,103131,[翻]
51E1    ,31,103131,[凡]
76C6    ,31,103131,[盆]
6469    ,31,103131,[摩]
78E8    ,31,103131,[磨]
9B54    ,31,103131,[魔]
9EBB    ,31,103131,[麻]
57CB    ,31,103131,[埋]
59B9    ,31,103131,[妹]
6627    ,31,103131,[昧]
679A    ,31,103131,[枚]
6BCE    ,31,103131,[毎]
54E9    ,31,103134,[哩]
69D9    ,31,103134,[槙] -> [槇] (JIS78)
5E55    ,31,103131,[幕]
819C    ,31,103131,[膜]
6795    ,31,103131,[枕]
9BAA    ,31,103137,[鮪]
67FE    ,31,103134,[柾]
9C52    ,31,103134,[鱒]
685D    ,31,103136,[桝] -> [枡] (印刷標準)
4EA6    ,31,103134,[亦]
4FE3    ,31,103134,[俣]
53C8    ,31,103131,[又]
62B9    ,31,103131,[抹]
672B    ,31,103131,[末]
6CAB    ,31,103134,[沫]
8FC4    ,31,103134,[迄]
4FAD    ,31,103137,[侭] -> [儘] (JIS78)
7E6D    ,31,103131,[繭]
9EBF    ,31,103134,[麿]
4E07    ,31,103131,[万]
6162    ,31,103131,[慢]
6E80    ,31,103131,[満]
 
6F2B    ,31,103131,[漫]
8513    ,31,103134,[蔓]
5473    ,31,103131,[味]
672A    ,31,103131,[未]
9B45    ,31,103131,[魅]
5DF3    ,31,103134,[巳]
7B95    ,31,103134,[箕]
5CAC    ,31,103131,[岬]
5BC6    ,31,103131,[密]
871C    ,31,103131,[蜜]
6E4A    ,31,103134,[湊]
84D1    ,31,103134,[蓑]
7A14    ,31,103134,[稔]
8108    ,31,103131,[脈]
5999    ,31,103131,[妙]
7C8D    ,31,103137,[粍]
6C11    ,31,103131,[民]
7720    ,31,103131,[眠]
52D9    ,31,103131,[務]
5922    ,31,103131,[夢]
7121    ,31,103131,[無]
725F    ,31,103134,[牟]
77DB    ,31,103131,[矛]
9727    ,31,103131,[霧]
9D61    ,31,103135,[鵡]
690B    ,31,103134,[椋]
5A7F    ,31,103131,[婿]
5A18    ,31,103131,[娘]
51A5    ,31,103131,[冥]
540D    ,31,103131,[名]
547D    ,31,103131,[命]
660E    ,31,103131,[明]
76DF    ,31,103131,[盟]
8FF7    ,31,103131,[迷]
9298    ,31,103131,[銘]
9CF4    ,31,103131,[鳴]
59EA    ,31,103134,[姪]
725D    ,31,103135,[牝]
6EC5    ,31,103131,[滅]
514D    ,31,103131,[免]
68C9    ,31,103137,[棉]
7DBF    ,31,103131,[綿]
7DEC    ,31,103137,[緬]
9762    ,31,103131,[面]
9EBA    ,31,103131,[麺] -> [麵] (JIS2000-)
6478    ,31,103137,[摸]
6A21    ,31,103131,[模]
8302    ,31,103131,[茂]
5984    ,31,103131,[妄]
5B5F    ,31,103134,[孟]
6BDB    ,31,103131,[毛]
731B    ,31,103131,[猛]
76F2    ,31,103131,[盲]
7DB2    ,31,103131,[網]
8017    ,31,103131,[耗]
8499    ,31,103134,[蒙]
5132    ,31,103134,[儲]
6728    ,31,103131,[木]
9ED9    ,31,103131,[黙]
76EE    ,31,103131,[目]
6762    ,31,103137,[杢]
52FF    ,31,103134,[勿]
9905    ,31,103131,[餅]
5C24    ,31,103134,[尤]
623B    ,31,103131,[戻]
7C7E    ,31,103134,[籾]
8CB0    ,31,103134,[貰]
554F    ,31,103131,[問]
60B6    ,31,103135,[悶]
7D0B    ,31,103131,[紋]
9580    ,31,103131,[門]
5301    ,31,103134,[匁]
4E5F    ,31,103134,[也]
51B6    ,31,103131,[冶]
591C    ,31,103131,[夜]
723A    ,31,103135,[爺]
8036    ,31,103134,[耶]
91CE    ,31,103131,[野]
5F25    ,31,103131,[弥]
77E2    ,31,103131,[矢]
5384    ,31,103131,[厄]
5F79    ,31,103131,[役]
7D04    ,31,103131,[約]
85AC    ,31,103131,[薬]
8A33    ,31,103131,[訳]
8E8D    ,31,103131,[躍]
9756    ,31,103134,[靖]
67F3    ,31,103131,[柳]
85AE    ,31,103137,[薮] -> [藪] (JIS78)
9453    ,31,103135,[鑓]
6109    ,31,103131,[愉]
6108    ,31,103135,[愈]
6CB9    ,31,103131,[油]
7652    ,31,103131,[癒]
 
8AED    ,31,103131,[諭]
8F38    ,31,103131,[輸]
552F    ,31,103131,[唯]
4F51    ,31,103134,[佑]
512A    ,31,103131,[優]
52C7    ,31,103131,[勇]
53CB    ,31,103131,[友]
5BA5    ,31,103134,[宥]
5E7D    ,31,103131,[幽]
60A0    ,31,103131,[悠]
6182    ,31,103131,[憂]
63D6    ,31,103137,[揖]
6709    ,31,103131,[有]
67DA    ,31,103134,[柚]
6E67    ,31,103131,[湧]
6D8C    ,31,103135,[涌]
7336    ,31,103131,[猶]
7337    ,31,103135,[猷]
7531    ,31,103131,[由]
7950    ,31,103134,[祐]
88D5    ,31,103131,[裕]
8A98    ,31,103131,[誘]
904A    ,31,103131,[遊]
9091    ,31,103134,[邑]
90F5    ,31,103131,[郵]
96C4    ,31,103131,[雄]
878D    ,31,103131,[融]
5915    ,31,103131,[夕]
4E88    ,31,103131,[予]
4F59    ,31,103131,[余]
4E0E    ,31,103131,[与]
8A89    ,31,103131,[誉]
8F3F    ,31,103134,[輿]
9810    ,31,103131,[預]
50AD    ,31,103134,[傭]
5E7C    ,31,103131,[幼]
5996    ,31,103131,[妖]
5BB9    ,31,103131,[容]
5EB8    ,31,103131,[庸]
63DA    ,31,103131,[揚]
63FA    ,31,103131,[揺]
64C1    ,31,103131,[擁]
66DC    ,31,103131,[曜]
694A    ,31,103134,[楊]
69D8    ,31,103131,[様]
6D0B    ,31,103131,[洋]
6EB6    ,31,103131,[溶]
7194    ,31,103135,[熔]
7528    ,31,103131,[用]
7AAF    ,31,103131,[窯]
7F8A    ,31,103131,[羊]
8000    ,31,103134,[耀]
8449    ,31,103131,[葉]
84C9    ,31,103134,[蓉]
8981    ,31,103131,[要]
8B21    ,31,103131,[謡]
8E0A    ,31,103131,[踊]
9065    ,31,103134,[遥] -> [遙] (JIS78)
967D    ,31,103131,[陽]
990A    ,31,103131,[養]
617E    ,31,103137,[慾]
6291    ,31,103131,[抑]
6B32    ,31,103131,[欲]
6C83    ,31,103131,[沃]
6D74    ,31,103131,[浴]
7FCC    ,31,103131,[翌]
7FFC    ,31,103131,[翼]
6DC0    ,31,103134,[淀]
7F85    ,31,103131,[羅]
87BA    ,31,103134,[螺]
88F8    ,31,103131,[裸]
6765    ,31,103131,[来]
83B1    ,31,103137,[莱] -> [萊] (JIS2000-)
983C    ,31,103131,[頼]
96F7    ,31,103131,[雷]
6D1B    ,31,103134,[洛]
7D61    ,31,103131,[絡]
843D    ,31,103131,[落]
916A    ,31,103131,[酪]
4E71    ,31,103131,[乱]
5375    ,31,103131,[卵]
5D50    ,31,103131,[嵐]
6B04    ,31,103131,[欄]
6FEB    ,31,103131,[濫]
85CD    ,31,103131,[藍]
862D    ,31,103134,[蘭]
89A7    ,31,103131,[覧]
5229    ,31,103131,[利]
540F    ,31,103131,[吏]
5C65    ,31,103131,[履]
674E    ,31,103134,[李]
68A8    ,31,103131,[梨]
7406    ,31,103131,[理]
7483    ,31,103131,[璃]
 
75E2    ,31,103131,[痢]
88CF    ,31,103131,[裏]
88E1    ,31,103134,[裡]
91CC    ,31,103131,[里]
96E2    ,31,103131,[離]
9678    ,31,103131,[陸]
5F8B    ,31,103131,[律]
7387    ,31,103131,[率]
7ACB    ,31,103131,[立]
844E    ,31,103137,[葎]
63A0    ,31,103134,[掠]
7565    ,31,103131,[略]
5289    ,31,103134,[劉]
6D41    ,31,103131,[流]
6E9C    ,31,103134,[溜]
7409    ,31,103134,[琉]
7559    ,31,103131,[留]
786B    ,31,103131,[硫]
7C92    ,31,103131,[粒]
9686    ,31,103131,[隆]
7ADC    ,31,103131,[竜]
9F8D    ,31,103133,[龍] -> [竜] (新字体)
4FB6    ,31,103131,[侶]
616E    ,31,103131,[慮]
65C5    ,31,103131,[旅]
865C    ,31,103131,[虜]
4E86    ,31,103131,[了]
4EAE    ,31,103134,[亮]
50DA    ,31,103131,[僚]
4E21    ,31,103131,[両]
51CC    ,31,103134,[凌]
5BEE    ,31,103131,[寮]
6599    ,31,103131,[料]
6881    ,31,103134,[梁]
6DBC    ,31,103131,[涼]
731F    ,31,103131,[猟]
7642    ,31,103131,[療]
77AD    ,31,103131,[瞭]
7A1C    ,31,103134,[稜]
7CE7    ,31,103131,[糧]
826F    ,31,103131,[良]
8AD2    ,31,103134,[諒]
907C    ,31,103134,[遼]
91CF    ,31,103131,[量]
9675    ,31,103131,[陵]
9818    ,31,103131,[領]
529B    ,31,103131,[力]
7DD1    ,31,103131,[緑]
502B    ,31,103131,[倫]
5398    ,31,103131,[厘]
6797    ,31,103131,[林]
6DCB    ,31,103134,[淋]
71D0    ,31,103135,[燐]
7433    ,31,103134,[琳]
81E8    ,31,103131,[臨]
8F2A    ,31,103131,[輪]
96A3    ,31,103131,[隣]
9C57    ,31,103134,[鱗]
9E9F    ,31,103134,[麟]
7460    ,31,103131,[瑠]
5841    ,31,103131,[塁]
6D99    ,31,103131,[涙]
7D2F    ,31,103131,[累]
985E    ,31,103131,[類]
4EE4    ,31,103131,[令]
4F36    ,31,103134,[伶]
4F8B    ,31,103131,[例]
51B7    ,31,103131,[冷]
52B1    ,31,103131,[励]
5DBA    ,31,103134,[嶺]
601C    ,31,103134,[怜]
73B2    ,31,103134,[玲]
793C    ,31,103131,[礼]
82D3    ,31,103137,[苓]
9234    ,31,103131,[鈴]
96B7    ,31,103131,[隷]
96F6    ,31,103131,[零]
970A    ,31,103131,[霊]
9E97    ,31,103131,[麗]
9F62    ,31,103131,[齢]
66A6    ,31,103131,[暦]
6B74    ,31,103131,[歴]
5217    ,31,103131,[列]
52A3    ,31,103131,[劣]
70C8    ,31,103131,[烈]
88C2    ,31,103131,[裂]
5EC9    ,31,103131,[廉]
604B    ,31,103131,[恋]
6190    ,31,103134,[憐]
6F23    ,31,103134,[漣]
7149    ,31,103134,[煉]
7C3E    ,31,103134,[簾]
7DF4    ,31,103131,[練]
806F    ,31,103137,[聯]
 
84EE    ,31,103134,[蓮]
9023    ,31,103131,[連]
932C    ,31,103131,[錬]
5442    ,31,103131,[呂]
9B6F    ,31,103134,[魯]
6AD3    ,31,103134,[櫓]
7089    ,31,103131,[炉]
8CC2    ,31,103131,[賂]
8DEF    ,31,103131,[路]
9732    ,31,103131,[露]
52B4    ,31,103131,[労]
5A41    ,31,103137,[婁]
5ECA    ,31,103131,[廊]
5F04    ,31,103131,[弄]
6717    ,31,103131,[朗]
697C    ,31,103131,[楼]
6994    ,31,103135,[榔]
6D6A    ,31,103131,[浪]
6F0F    ,31,103131,[漏]
7262    ,31,103135,[牢]
72FC    ,31,103134,[狼]
7BED    ,31,103137,[篭] -> [籠] (JIS78)
8001    ,31,103131,[老]
807E    ,31,103135,[聾]
874B    ,31,103136,[蝋] -> [蠟] (JIS2000-)
90CE    ,31,103131,[郎]
516D    ,31,103131,[六]
9E93    ,31,103131,[麓]
7984    ,31,103134,[禄]
808B    ,31,103134,[肋]
9332    ,31,103131,[録]
8AD6    ,31,103131,[論]
502D    ,31,103134,[倭]
548C    ,31,103131,[和]
8A71    ,31,103131,[話]
6B6A    ,31,103135,[歪]
8CC4    ,31,103131,[賄]
8107    ,31,103131,[脇]
60D1    ,31,103131,[惑]
67A0    ,31,103131,[枠]
9DF2    ,31,103134,[鷲]
4E99    ,31,103134,[亙] -> [亘] (異体字)
4E98    ,31,103134,[亘]
9C10    ,31,103135,[鰐]
8A6B    ,31,103134,[詫]
85C1    ,31,103134,[藁]
8568    ,31,103134,[蕨]
6900    ,31,103134,[椀]
6E7E    ,31,103131,[湾]
7897    ,31,103134,[碗]
8155    ,31,103131,[腕]
 
# JIS X 0208 - 第2水準漢字
 
5F0C    ,31,103237,[弌]
4E10    ,31,103237,[丐]
4E15    ,31,103237,[丕]
4E2A    ,31,103237,[个]
4E31    ,31,103237,[丱]
4E36    ,31,103237,[丶]
4E3C    ,31,103231,[丼]
4E3F    ,31,103237,[丿]
4E42    ,31,103237,[乂]
4E56    ,31,103235,[乖]
4E58    ,31,103233,[乘] -> [乗] (新字体)
4E82    ,31,103232,[亂] -> [乱] (新字体)
4E85    ,31,103237,[亅]
8C6B    ,31,103232,[豫] -> [予] (新字体)
4E8A    ,31,103237,[亊]
8212    ,31,103237,[舒]
5F0D    ,31,103237,[弍]
4E8E    ,31,103235,[于]
4E9E    ,31,103233,[亞] -> [亜] (新字体)
4E9F    ,31,103237,[亟]
4EA0    ,31,103237,[亠]
4EA2    ,31,103235,[亢]
4EB0    ,31,103237,[亰]
4EB3    ,31,103237,[亳]
4EB6    ,31,103237,[亶]
4ECE    ,31,103237,[从]
4ECD    ,31,103237,[仍]
4EC4    ,31,103235,[仄]
4EC6    ,31,103237,[仆]
4EC2    ,31,103237,[仂]
4ED7    ,31,103237,[仗]
4EDE    ,31,103237,[仞]
4EED    ,31,103237,[仭]
4EDF    ,31,103237,[仟]
4EF7    ,31,103237,[价]
4F09    ,31,103237,[伉]
4F5A    ,31,103237,[佚]
4F30    ,31,103237,[估]
4F5B    ,31,103233,[佛] -> [仏] (新字体)
4F5D    ,31,103237,[佝]
4F57    ,31,103237,[佗]
4F47    ,31,103235,[佇]
4F76    ,31,103237,[佶]
4F88    ,31,103237,[侈]
4F8F    ,31,103237,[侏]
4F98    ,31,103235,[侘]
4F7B    ,31,103237,[佻]
4F69    ,31,103237,[佩]
4F70    ,31,103237,[佰]
4F91    ,31,103234,[侑]
4F6F    ,31,103237,[佯]
4F86    ,31,103233,[來] -> [来] (新字体)
4F96    ,31,103237,[侖]
5118    ,31,103235,[儘] -> [侭] (JIS78)
4FD4    ,31,103237,[俔]
4FDF    ,31,103237,[俟]
4FCE    ,31,103237,[俎]
4FD8    ,31,103237,[俘]
4FDB    ,31,103237,[俛]
4FD1    ,31,103237,[俑]
4FDA    ,31,103237,[俚]
4FD0    ,31,103234,[俐]
4FE4    ,31,103235,[俤]
4FE5    ,31,103237,[俥]
501A    ,31,103237,[倚]
5028    ,31,103237,[倨]
5014    ,31,103237,[倔]
502A    ,31,103237,[倪]
5025    ,31,103237,[倥]
5005    ,31,103237,[倅]
4F1C    ,31,103237,[伜]
4FF6    ,31,103237,[俶]
5021    ,31,103237,[倡]
5029    ,31,103237,[倩]
502C    ,31,103237,[倬]
4FFE    ,31,103237,[俾]
4FEF    ,31,103235,[俯]
5011    ,31,103237,[們]
5006    ,31,103237,[倆]
5043    ,31,103237,[偃]
5047    ,31,103232,[假] -> [仮] (新字体)
6703    ,31,103232,[會] -> [会] (新字体)
5055    ,31,103237,[偕]
5050    ,31,103237,[偐]
5048    ,31,103235,[偈]
505A    ,31,103237,[做]
5056    ,31,103237,[偖]
506C    ,31,103237,[偬]
5078    ,31,103237,[偸]
5080    ,31,103237,[傀]
509A    ,31,103237,[傚]
5085    ,31,103237,[傅]
50B4    ,31,103237,[傴]
50B2    ,31,103231,[傲]
 
50C9    ,31,103237,[僉]
50CA    ,31,103237,[僊]
50B3    ,31,103233,[傳] -> [伝] (新字体)
50C2    ,31,103237,[僂]
50D6    ,31,103237,[僖]
50DE    ,31,103233,[僞] -> [偽] (新字体)
50E5    ,31,103237,[僥]
50ED    ,31,103237,[僭]
50E3    ,31,103237,[僣]
50EE    ,31,103237,[僮]
50F9    ,31,103233,[價] -> [価] (新字体)
50F5    ,31,103237,[僵]
5109    ,31,103233,[儉] -> [倹] (新字体)
5101    ,31,103237,[儁]
5102    ,31,103237,[儂]
5116    ,31,103237,[儖]
5115    ,31,103237,[儕]
5114    ,31,103237,[儔]
511A    ,31,103237,[儚]
5121    ,31,103237,[儡]
513A    ,31,103237,[儺]
5137    ,31,103237,[儷]
513C    ,31,103237,[儼]
513B    ,31,103237,[儻]
513F    ,31,103237,[儿]
5140    ,31,103237,[兀]
5152    ,31,103233,[兒] -> [児] (新字体)
514C    ,31,103237,[兌]
5154    ,31,103237,[兔] -> [兎]
5162    ,31,103237,[兢]
7AF8    ,31,103237,[竸]
5169    ,31,103232,[兩] -> [両] (新字体)
516A    ,31,103237,[兪]
516E    ,31,103237,[兮]
5180    ,31,103237,[冀]
5182    ,31,103237,[冂]
56D8    ,31,103237,[囘]
518C    ,31,103237,[册] -> [冊] (新字体)
5189    ,31,103237,[冉]
518F    ,31,103237,[冏]
5191    ,31,103235,[冑]
5193    ,31,103237,[冓]
5195    ,31,103237,[冕]
5196    ,31,103237,[冖]
51A4    ,31,103235,[冤]
51A6    ,31,103237,[冦]
51A2    ,31,103237,[冢]
51A9    ,31,103237,[冩]
51AA    ,31,103237,[冪]
51AB    ,31,103237,[冫]
51B3    ,31,103237,[决]
51B1    ,31,103237,[冱]
51B2    ,31,103237,[冲]
51B0    ,31,103237,[冰]
51B5    ,31,103237,[况]
51BD    ,31,103237,[冽]
51C5    ,31,103237,[凅]
51C9    ,31,103233,[凉] -> [涼] (異体字)
51DB    ,31,103234,[凛] -> [凜] (異体字)
51E0    ,31,103235,[几]
8655    ,31,103232,[處] -> [処] (新字体)
51E9    ,31,103237,[凩]
51ED    ,31,103237,[凭]
51F0    ,31,103234,[凰]
51F5    ,31,103237,[凵]
51FE    ,31,103237,[凾]
5204    ,31,103237,[刄]
520B    ,31,103237,[刋]
5214    ,31,103237,[刔]
520E    ,31,103237,[刎]
5227    ,31,103237,[刧]
522A    ,31,103237,[刪]
522E    ,31,103237,[刮]
5233    ,31,103237,[刳]
5239    ,31,103231,[刹]
524F    ,31,103237,[剏]
5244    ,31,103237,[剄]
524B    ,31,103235,[剋]
524C    ,31,103237,[剌]
525E    ,31,103237,[剞]
5254    ,31,103237,[剔]
526A    ,31,103237,[剪]
5274    ,31,103237,[剴]
5269    ,31,103233,[剩] -> [剰] (新字体)
5273    ,31,103237,[剳]
527F    ,31,103237,[剿]
527D    ,31,103237,[剽]
528D    ,31,103233,[劍] -> [剣] (新字体)
5294    ,31,103237,[劔]
5292    ,31,103237,[劒]
5271    ,31,103237,[剱]
5288    ,31,103237,[劈]
5291    ,31,103232,[劑] -> [剤] (新字体)
8FA8    ,31,103232,[辨] -> [弁] (新字体)
 
8FA7    ,31,103237,[辧]
52AC    ,31,103237,[劬]
52AD    ,31,103237,[劭]
52BC    ,31,103237,[劼]
52B5    ,31,103237,[劵]
52C1    ,31,103234,[勁]
52CD    ,31,103237,[勍]
52D7    ,31,103237,[勗]
52DE    ,31,103232,[勞] -> [労] (新字体)
52E3    ,31,103237,[勣]
52E6    ,31,103237,[勦]
98ED    ,31,103237,[飭]
52E0    ,31,103237,[勠]
52F3    ,31,103233,[勳] -> [勲] (新字体)
52F5    ,31,103232,[勵] -> [励] (新字体)
52F8    ,31,103232,[勸] -> [勧] (新字体)
52F9    ,31,103237,[勹]
5306    ,31,103237,[匆]
5308    ,31,103235,[匈]
7538    ,31,103237,[甸]
530D    ,31,103237,[匍]
5310    ,31,103237,[匐]
530F    ,31,103237,[匏]
5315    ,31,103237,[匕]
531A    ,31,103237,[匚]
5323    ,31,103237,[匣]
532F    ,31,103237,[匯]
5331    ,31,103237,[匱]
5333    ,31,103237,[匳]
5338    ,31,103237,[匸]
5340    ,31,103232,[區] -> [区] (新字体)
5346    ,31,103237,[卆]
5345    ,31,103237,[卅]
4E17    ,31,103237,[丗]
5349    ,31,103235,[卉]
534D    ,31,103237,[卍]
51D6    ,31,103237,[凖]
535E    ,31,103237,[卞]
5369    ,31,103237,[卩]
536E    ,31,103237,[卮]
5918    ,31,103237,[夘]
537B    ,31,103237,[卻]
5377    ,31,103233,[卷] -> [巻] (新字体)
5382    ,31,103237,[厂]
5396    ,31,103237,[厖]
53A0    ,31,103237,[厠]
53A6    ,31,103237,[厦]
53A5    ,31,103237,[厥]
53AE    ,31,103237,[厮]
53B0    ,31,103237,[厰]
53B6    ,31,103237,[厶]
53C3    ,31,103232,[參] -> [参] (新字体)
7C12    ,31,103237,[簒]
96D9    ,31,103232,[雙] -> [双] (新字体)
53DF    ,31,103235,[叟]
66FC    ,31,103235,[曼]
71EE    ,31,103237,[燮]
53EE    ,31,103237,[叮]
53E8    ,31,103237,[叨]
53ED    ,31,103237,[叭]
53FA    ,31,103237,[叺]
5401    ,31,103237,[吁]
543D    ,31,103237,[吽]
5440    ,31,103237,[呀]
542C    ,31,103237,[听]
542D    ,31,103237,[吭]
543C    ,31,103235,[吼]
542E    ,31,103237,[吮]
5436    ,31,103237,[吶]
5429    ,31,103237,[吩]
541D    ,31,103237,[吝]
544E    ,31,103237,[呎]
548F    ,31,103237,[咏]
5475    ,31,103235,[呵]
548E    ,31,103235,[咎]
545F    ,31,103235,[呟]
5471    ,31,103237,[呱]
5477    ,31,103237,[呷]
5470    ,31,103237,[呰]
5492    ,31,103237,[咒]
547B    ,31,103235,[呻]
5480    ,31,103237,[咀]
5476    ,31,103237,[呶]
5484    ,31,103235,[咄]
5490    ,31,103237,[咐]
5486    ,31,103237,[咆]
54C7    ,31,103237,[哇]
54A2    ,31,103237,[咢]
54B8    ,31,103235,[咸]
54A5    ,31,103237,[咥]
54AC    ,31,103235,[咬]
54C4    ,31,103237,[哄]
54C8    ,31,103237,[哈]
54A8    ,31,103237,[咨]
 
54AB    ,31,103237,[咫]
54C2    ,31,103237,[哂]
54A4    ,31,103235,[咤]
54BE    ,31,103237,[咾]
54BC    ,31,103237,[咼]
54D8    ,31,103237,[哘]
54E5    ,31,103237,[哥]
54E6    ,31,103237,[哦]
550F    ,31,103237,[唏]
5514    ,31,103237,[唔]
54FD    ,31,103237,[哽]
54EE    ,31,103237,[哮]
54ED    ,31,103235,[哭]
54FA    ,31,103231,[哺]
54E2    ,31,103237,[哢]
5539    ,31,103237,[唹]
5540    ,31,103237,[啀]
5563    ,31,103237,[啣]
554C    ,31,103237,[啌]
552E    ,31,103237,[售]
555C    ,31,103235,[啜]
5545    ,31,103237,[啅]
5556    ,31,103235,[啖]
5557    ,31,103237,[啗]
5538    ,31,103235,[唸]
5533    ,31,103237,[唳]
555D    ,31,103237,[啝]
5599    ,31,103237,[喙]
5580    ,31,103235,[喀]
54AF    ,31,103237,[咯]
558A    ,31,103237,[喊]
559F    ,31,103237,[喟]
557B    ,31,103237,[啻]
557E    ,31,103237,[啾]
5598    ,31,103235,[喘]
559E    ,31,103237,[喞]
55AE    ,31,103233,[單] -> [単] (新字体)
557C    ,31,103235,[啼]
5583    ,31,103237,[喃]
55A9    ,31,103231,[喩]
5587    ,31,103237,[喇]
55A8    ,31,103237,[喨]
55DA    ,31,103235,[嗚]
55C5    ,31,103231,[嗅]
55DF    ,31,103235,[嗟]
55C4    ,31,103237,[嗄]
55DC    ,31,103235,[嗜]
55E4    ,31,103237,[嗤]
55D4    ,31,103237,[嗔]
5614    ,31,103235,[嘔]
55F7    ,31,103237,[嗷]
5616    ,31,103237,[嘖]
55FE    ,31,103237,[嗾]
55FD    ,31,103237,[嗽]
561B    ,31,103237,[嘛]
55F9    ,31,103237,[嗹]
564E    ,31,103237,[噎]
5650    ,31,103237,[噐]
71DF    ,31,103232,[營] -> [営] (新字体)
5634    ,31,103235,[嘴]
5636    ,31,103237,[嘶]
5632    ,31,103231,[嘲]
5638    ,31,103237,[嘸]
566B    ,31,103237,[噫]
5664    ,31,103237,[噤]
562F    ,31,103237,[嘯]
566C    ,31,103237,[噬]
566A    ,31,103237,[噪]
5686    ,31,103237,[嚆]
5680    ,31,103237,[嚀]
568A    ,31,103237,[嚊]
56A0    ,31,103237,[嚠]
5694    ,31,103237,[嚔]
568F    ,31,103237,[嚏]
56A5    ,31,103235,[嚥]
56AE    ,31,103237,[嚮]
56B6    ,31,103237,[嚶]
56B4    ,31,103233,[嚴] -> [厳] (新字体)
56C2    ,31,103237,[囂]
56BC    ,31,103237,[嚼]
56C1    ,31,103235,[囁]
56C3    ,31,103235,[囃]
56C0    ,31,103235,[囀]
56C8    ,31,103237,[囈]
56CE    ,31,103237,[囎]
56D1    ,31,103232,[囑] -> [嘱] (新字体)
56D3    ,31,103237,[囓]
56D7    ,31,103237,[囗]
56EE    ,31,103237,[囮]
56F9    ,31,103237,[囹]
5700    ,31,103237,[圀]
56FF    ,31,103237,[囿]
5704    ,31,103237,[圄]
5709    ,31,103237,[圉]
 
5708    ,31,103233,[圈] -> [圏] (新字体)
570B    ,31,103233,[國] -> [国] (新字体)
570D    ,31,103232,[圍] -> [囲] (新字体)
5713    ,31,103233,[圓] -> [円] (新字体)
5718    ,31,103233,[團] -> [団] (新字体)
5716    ,31,103232,[圖] -> [図] (新字体)
55C7    ,31,103237,[嗇]
571C    ,31,103237,[圜]
5726    ,31,103237,[圦]
5737    ,31,103237,[圷]
5738    ,31,103237,[圸]
574E    ,31,103237,[坎]
573B    ,31,103237,[圻]
5740    ,31,103235,[址]
574F    ,31,103237,[坏]
5769    ,31,103237,[坩]
57C0    ,31,103237,[埀]
5788    ,31,103237,[垈]
5761    ,31,103237,[坡]
577F    ,31,103237,[坿]
5789    ,31,103237,[垉]
5793    ,31,103237,[垓]
57A0    ,31,103237,[垠]
57B3    ,31,103237,[垳]
57A4    ,31,103237,[垤]
57AA    ,31,103237,[垪]
57B0    ,31,103237,[垰]
57C3    ,31,103235,[埃]
57C6    ,31,103237,[埆]
57D4    ,31,103237,[埔]
57D2    ,31,103235,[埒]
57D3    ,31,103237,[埓]
580A    ,31,103237,[堊]
57D6    ,31,103237,[埖]
57E3    ,31,103237,[埣]
580B    ,31,103237,[堋]
5819    ,31,103237,[堙]
581D    ,31,103237,[堝]
5872    ,31,103237,[塲]
5821    ,31,103237,[堡]
5862    ,31,103237,[塢]
584B    ,31,103237,[塋]
5870    ,31,103237,[塰]
6BC0    ,31,103231,[毀]
5852    ,31,103237,[塒]
583D    ,31,103237,[堽]
5879    ,31,103237,[塹]
5885    ,31,103237,[墅]
